x,y,color
5.400000,1.750000,3.000000
3.400000,1.750000,3.000000
5.400000,-1.750000,3.000000
3.400000,-1.750000,3.000000
23.400000,-1.750000,3.000000
25.396787,-1.750000,3.000000
27.400713,-1.750000,3.000000
29.407148,-1.750000,3.000000
31.412637,-1.750000,3.000000
33.400000,-1.750000,3.000000
23.400000,1.750000,3.000000
25.396787,1.750000,3.000000
27.400713,1.750000,3.000000
29.407148,1.750000,3.000000
31.412637,1.750000,3.000000
33.400000,1.750000,3.000000
33.400000,-0.580000,3.000000
33.400000,0.580000,3.000000
